"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"62",2.5481091305,0.60458679139,0.09056764242,1.680358882,0.68243854068,0.25742591713,0.80147535875,0.38814400035,0.1883849026,2.02596888625,0.70340560617,0.22547067733,2.042360377,0.52266947087,0.08987309649,2.9336832955,0.3708602762,0.31047162514,0.57234260012,0.866412877783977,0.803600785387613,0.79037485229743,0.0757564209736714,0.107011334030427,0.131321174429583,0.107011334030427,0.642088012413311,0,410531.062107886,0.006170076794,65481090.2533626,1e-04,1,0.0398201942443848,20.9218819141388,"1_490_1",1,490,1,490,FALSE,TRUE,9,0.227572199418414,2,FALSE
"63",2.4747373725,0.69206953611,0.09996718434,1.401088449,0.61225292189,0.20881134139,0.75875573375,0.43608885108,0.27955515994,2.60248461275,0.57830466006,0.14452856719,0.8910525855,0.4162516516,0.12337346085,2.80202859575,0.359283481761,0.33819253478,0.60615083516,0.934199017895078,0.804051519165482,0.979113996657879,0.0545303215519592,0.113565222319203,0.0416045312046481,0.113565222319203,0.351956684458745,0,50011.7343735465,0.0006638248077,65481090.2533626,1e-04,1,0.0382227897644043,21.0223703384399,"1_492_1",1,492,1,492,FALSE,TRUE,1,0.0339173065518557,2,TRUE
"64",2.65396454725,0.82551455215,0.07320422391,2.15093902925,0.73814297149,0.24340623922,0.602723585225,0.56006384586,0.35838187378,1.80954534525,0.69353585362,0.25299736153,2.01330831875,0.50244749728,0.06700950195,2.87352065975,0.314662404575,0.44152948465,0.61462987526,0.927465429107749,0.804605627746904,0.972392299385536,0.0574609534737841,0.115966104384905,0.0469051542861212,0.115966104384905,0.437056387701389,0,87274.0044347044,0.001232935623,65481090.2533626,1e-04,1,0.0481235980987549,21.0757374763489,"1_493_1",1,493,1,493,FALSE,TRUE,3,0.0887482176027089,1,FALSE
"65",2.5674522915,0.97324548683,0.11015342559,1.2009003225,0.85772297945,0.16753449556,0.7494904425,0.47869305706,0.31854197842,2.3844941185,0.54781231356,0.3043101805,2.29855379125,0.61775741872,0.10560559797,2.47261315275,0.337644786445,0.448815436,0.522591648425,0.852705180000545,0.759900243108014,0.766603504554842,0.081719123842525,0.108177428512103,0.140568030073656,0.108177428512103,0.604473239020059,0,534411.613562268,0.008062118302,65481090.2533626,1e-04,1,0.042607307434082,21.125554561615,"1_494_1",1,494,1,494,FALSE,TRUE,8,0.205638656723167,1,FALSE
"66",2.693638963,0.75296282661,0.1367797062,1.18543411075,0.70459979504,0.3949837786,0.652511274375,0.55923480807,0.38446786642,1.2541540975,0.72685718523,0.2703758524,2.65159413725,0.47845142987,0.08402838339,2.424259953,0.31316344533,0.4311372796,0.64100092259,0.915705761020885,0.752949534062621,0.926066550619758,0.0662661100472466,0.118461485586573,0.0730491756777965,0.118461485586573,0.443074446803797,0,207116.805629367,0.00306330812,65481090.2533626,1e-04,1,0.041975736618042,21.1737205982208,"1_495_1",1,495,1,495,FALSE,TRUE,4,0.095109245912435,1,FALSE
"67",2.51530816375,0.583199749,0.1214955624,1.48976488475,0.77930945566,0.25342245925,0.573558611075,0.321877868677,0.19076959513,2.758183443,0.78145534892,0.24208051636,1.89123926325,0.68033654526,0.13010673645,2.26966950925,0.367398473534,0.34594111663,0.54948390083,0.903668446474401,0.84907975183761,0.801886252237606,0.0649764500788713,0.0834285801769244,0.127339331418615,0.0834285801769244,0.584553862631747,0,222749.196569572,0.003302063374,65481090.2533626,1e-04,1,0.0426123142242432,21.3214328289032,"1_498_1",1,498,1,498,FALSE,TRUE,4,0.191187288007501,2,FALSE
"68",2.67495255425,0.61885804573,0.05862799035,1.99626786725,0.87964947446,0.33456408559,0.517702168005,0.329701853622,0.24867364168,2.816275474,0.86475818973,0.23548819582,2.2073283875,0.4984003546,0.03574958346,2.58995139975,0.3062203316952,0.46521771135,0.57363831944,0.919210456633788,0.8781581153149,0.828972133363885,0.0589134869476498,0.0842865366254092,0.118616882716794,0.0842865366254092,0.466959895366611,0,128264.711671754,0.001858991276,65481090.2533626,1e-04,1,0.0475573539733887,21.3757629394531,"1_499_1",1,499,1,499,FALSE,TRUE,1,0.118214633030016,1,FALSE
"69",1.7942643315,0.324573164168,0.19847459811,1.975043282,0.48894885408,0.21013290739,1.05783318575,0.61598150122,0.38321387605,2.54585685675,0.78850247691,0.24364571107,2.5416619845,0.43902265944,0.17346008496,1.13528434025,0.6243157533,0.49654653185,0.512060164163,0.931644264870745,0.873623112376135,0.87190218933245,0.0560295532737244,0.0808086154607578,0.103740804346947,0.0808086154607578,0.62313365117153,0,45361.4170781556,0.0005927999919,65481090.2533626,1e-04,1,0.0357317924499512,10.0839228630066,"2_232_1",2,232,1,232,FALSE,TRUE,4,0.212244275168953,5,FALSE
"70",0.81687928725,0.65916423851,0.05954323752,1.770526966,0.52761040463,0.30267284989,1.29717777575,0.79881250615,0.34543683325,2.4593348435,0.65349819435,0.20731629814,0.630407686,0.46598266748,0.13960151529,1.05194677725,0.52767992765,0.5454008779,0.53437136624,0.918125827088354,0.850620321036513,0.858910295284968,0.0603586195789531,0.0827534037913076,0.108870381965703,0.0827534037913076,0.67811244866996,0,129155.878069833,0.00187260216,65481090.2533626,1e-04,1,0.0348048210144043,12.8859486579895,"2_295_1",2,295,1,295,FALSE,TRUE,6,0.247629699884412,5,FALSE
"71",0.81687928725,0.65916423851,0.05954323752,1.770526966,0.52761040463,0.30267284989,1.29717777575,0.79881250615,0.34543683325,1.84812119475,0.85579255606,0.27163082683,1.77625449975,0.34346954626,0.14637576513,0.837969944,0.68996051437,0.5454008779,0.53437136624,0.917279186568022,0.846506597399695,0.854409053084119,0.0606698937056199,0.0838851261521454,0.110593415228304,0.0838851261521454,0.699931199660346,0,129155.878069833,0.00187260216,65481090.2533626,1e-04,1,0.0357751846313477,15.4257876873016,"2_355_1",2,355,1,355,FALSE,TRUE,7,0.261656883953147,5,FALSE
"72",1.6480423605,0.42961414284,0.13330232919,1.7451010955,0.51401096633,0.3099046315,1.16044912425,0.77110944776,0.32128377139,2.42942360175,0.77449521518,0.22792892053,2.26876744775,0.45282880704,0.16869780723,1.225927898,0.60001982423,0.49371777875,0.53017874228,0.87586313791444,0.783148227615455,0.808776823416851,0.0746851423840656,0.102309400600272,0.127357755058311,0.102309400600272,0.681329510824102,0,394196.016779735,0.005920589821,65481090.2533626,1e-04,1,0.0343835353851318,18.4134316444397,"2_426_1",2,426,1,426,FALSE,TRUE,9,0.251689976618871,5,FALSE
"73",0.81687928725,0.65916423851,0.05954323752,1.770526966,0.52761040463,0.30267284989,1.29717777575,0.79881250615,0.34543683325,2.4593348435,0.65349819435,0.20731629814,0.630407686,0.41478767643,0.008167423932,1.3095141565,0.43705432846,0.42959303935,0.53437136624,0.920278219981933,0.857445588630013,0.862032325686458,0.0595599506681373,0.0808407689462508,0.107659102781228,0.0808407689462508,0.645612846926952,0,129155.878069833,0.00187260216,65481090.2533626,1e-04,1,0.0366675853729248,19.2226786613464,"2_445_1",2,445,1,445,FALSE,TRUE,5,0.226895995734265,5,FALSE
"74",1.6480423605,0.42961414284,0.13330232919,1.7451010955,0.51401096633,0.3099046315,1.16044912425,0.64881577696,0.34154589862,2.42942360175,0.77449521518,0.22792892053,2.26876744775,0.45282880704,0.16869780723,1.225927898,0.60001982423,0.49371777875,0.53017874228,0.876061319727267,0.78295922678598,0.809052919557468,0.0746255019644354,0.102353975633997,0.127265779579968,0.102353975633997,0.669564399483149,0,394196.016779735,0.005920589821,65481090.2533626,1e-04,1,0.0363426208496094,19.6844625473022,"2_456_1",2,456,1,456,FALSE,TRUE,9,0.244272221822161,5,FALSE
"75",1.6480423605,0.42961414284,0.13330232919,1.7451010955,0.58787694873,0.30095830765,0.7217439626,0.75497107999,0.28928768527,1.10810571425,0.86818825399,0.118017263698,0.93851021275,0.40775786112,0.12685533819,1.23866695375,0.51386430835,0.35878295565,0.516653483465,0.921862963890626,0.854786969598123,0.861660545126493,0.0597006309357456,0.0856520340916402,0.107917140315005,0.0856520340916402,0.542493165149854,0,116552.616799386,0.001680111142,65481090.2533626,1e-04,1,0.0409097671508789,20.9436070919037,"2_486_1",2,486,1,486,FALSE,TRUE,4,0.162108904117865,5,TRUE
"76",0.94914866525,0.41809924252,0.25731495531,2.06849462125,0.48248414737,0.28906816903,0.7340788524,0.83853417044,0.35128807486,1.373200934,0.8471553836,0.14045561725,1.44391029225,0.3063600345585,0.03866503722,1.379133972,0.48447498706,0.3891991013,0.56787693392,0.855825755228219,0.771173795693802,0.803245325936769,0.0790359416526238,0.11102762934712,0.129214232943321,0.11102762934712,0.584920152425916,0,492947.977487229,0.007428839554,65481090.2533626,1e-04,1,0.0365333557128906,21.1545088291168,"2_491_1",2,491,1,491,FALSE,TRUE,9,0.191713175459076,5,FALSE
"77",2.11765484325,0.39224577922,0.008979504867,1.45247182675,0.8760288604,0.28089076663,0.580554917575,0.49436642519,0.37124124127,1.8006202935,0.57320998068,0.19105816183,2.326302828,0.76646071458,0.26132786733,1.797731185,0.93729820448,0.6725171549,0.65714578463,0.112955451690427,0.000568332026647633,-0.00452799968222561,0.21540208332969,0.235637251181229,0.259965602270446,0.235637251181229,0.463059101048613,0,18449827.3382488,0.281686265,65481090.2533626,1e-04,1,0.0330164432525635,10.3446459770203,"3_236_1",3,236,1,236,FALSE,TRUE,9,0.165946191502291,3,FALSE
"78",2.8548070455,0.57782683341,0.10727636946,0.58672148265,0.93874402011,0.25023794305,0.5726363475,0.346131950879,0.39420943492,2.24162190975,0.369216385903,0.30798777871,2.3130395235,0.58362353698,0.26396813547,1.70336913125,0.99113195375,0.687700265,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,1,0.0359780788421631,12.1940114498138,"3_278_1",3,278,1,278,FALSE,TRUE,6,0.16382980584651,3,FALSE
"79",2.97617358375,0.63126627254,0.21624913341,2.49055760725,0.369523518211,0.123309466705,0.55048847,0.58243633754,0.29973322642,2.16629105275,0.49747725312,0.37367622337,1.4722520435,0.326616965431,0.026471720739,2.545014628,0.57484385145,0.735316566,0.63303666938,0.728571883371886,0.541195236525108,0.76764810373514,0.117369030788258,0.166211576209279,0.133375043358562,0.166211576209279,0.478677412611139,0,1432497.8639693,0.02177868998,65481090.2533626,1e-04,1,0.0366854667663574,12.9170942306519,"3_294_1",3,294,1,294,FALSE,TRUE,7,0.128605200058919,4,FALSE
"80",2.50664465575,0.77757473974,0.10700540478,0.80189708575,0.71633022851,0.2048885647,0.5383941408,0.42869739743,0.37250794099,1.4961754465,0.64772470166,0.2791086391,2.117727137,0.76307793259,0.26371331895,2.294662326,0.54747228296,0.5074807561,0.6311353496,0.508396626376554,0.394918896482066,0.610028162850856,0.157955054943266,0.190877221250072,0.172789793352457,0.190877221250072,0.483995982411548,0,3629226.21206051,0.05532956756,65481090.2533626,1e-04,1,0.0343790054321289,13.4034898281097,"3_305_1",3,305,1,305,FALSE,TRUE,8,0.14272208310689,3,TRUE
"81",2.8548070455,0.57782683341,0.10727636946,0.58672148265,0.93874402011,0.25023794305,0.5726363475,0.346131950879,0.39420943492,2.24162190975,0.369216385903,0.30798777871,2.3130395235,0.58362353698,0.26396813547,1.544131071,0.86606268901,0.661086195,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,1,0.0330145359039307,13.5255510807037,"3_308_1",3,308,1,308,FALSE,TRUE,6,0.164294991795224,3,FALSE
"82",1.62998945925,0.95695069734,0.19202041176,2.05511526025,0.6655919218,0.18701018059,0.708815944575,0.56383743694,0.34151261713,1.455610502,0.491354485,0.35409838756,1.666078633,0.93154644651,0.19053504708,1.76393592375,0.5694307805,0.4214538864,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,1,0.0403845310211182,13.8222990036011,"3_315_1",3,315,1,315,FALSE,TRUE,9,0.147067643727548,4,FALSE
"83",2.8548070455,0.57782683341,0.10727636946,0.58672148265,0.93874402011,0.25023794305,0.5726363475,0.346131950879,0.39420943492,2.24162190975,0.369216385903,0.30798777871,2.3130395235,0.58362353698,0.26396813547,1.70336913125,0.99113195375,0.687700265,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,1,0.0412960052490234,14.8048293590546,"3_338_1",3,338,1,338,FALSE,TRUE,6,0.16382980584651,NA,NA
"84",1.40084391,0.87720748295,0.28900986051,1.63764335675,0.83502796158,0.14628188242,0.8001375325,0.40067337441,0.3998705599,0.5892728012,0.47359461224,0.26633029621,1.57217209375,0.46614708754,0.10244414268,2.13723142125,0.312683176324,0.321840648585,0.62783799647,0.906688594990118,0.764637164508241,0.938856532966665,0.0674435665542354,0.123749171158384,0.0683743583132399,0.123749171158384,0.522753263121985,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,1,0.0352942943572998,15.0264122486115,"3_343_1",3,343,1,343,FALSE,TRUE,9,0.145077081394496,4,FALSE
"85",1.44667301975,0.89315612587,0.26961197076,1.72113773725,0.80114075361,0.15442754206,0.708815944575,0.43330618693,0.38819897134,0.76254034125,0.47714658675,0.28388391448,1.5909534015,0.55922695932,0.12006232356,2.06257232175,0.364032697155,0.341763296145,0.62882391533,0.906802454700984,0.764645817136299,0.93622246950066,0.0687746420227625,0.119509388093534,0.0678034097215366,0.119509388093534,0.481058509372389,0,245556.623525931,0.003650403755,65481090.2533626,1e-04,1,0.0320205688476562,15.1238389015198,"3_345_1",3,345,1,345,FALSE,TRUE,6,0.118468464342006,4,FALSE
"86",1.131251637,0.79574251902,0.20616496521,2.05627997975,0.64972958601,0.19502625502,0.74906378265,0.61072311529,0.32622105922,1.332467957,0.79352525894,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.3950119362,0.63127243613,0.911862526153594,0.763418772664857,0.951954746445951,0.066881561027548,0.119354129357459,0.060649427801539,0.119354129357459,0.515273525561689,0,201422.243752759,0.00297633444,65481090.2533626,1e-04,1,0.0316541194915771,15.1978905200958,"3_347_1",3,347,1,347,FALSE,TRUE,8,0.139730424518192,4,FALSE
"87",1.921151563,0.83169016075,0.20737041519,0.6146742757,0.85662062085,0.21192654397,0.650367685325,0.354663644504,0.3893956291,1.893127318,0.41747531334,0.32584156522,2.4313149645,0.64885396644,0.08260060899,1.90931293725,0.9540919287,0.66442971905,0.64344917594,0.172217923429845,0.0814983675909613,0.0985990897321762,0.208769154906843,0.224554328216232,0.255226106795289,0.224554328216232,0.481840800956203,0,13832260.6118096,0.2111616523,65481090.2533626,1e-04,1,0.0342011451721191,15.7807958126068,"3_361_1",3,361,1,361,FALSE,TRUE,9,0.171910889231232,3,FALSE
"88",1.44667301975,0.89315612587,0.26961197076,1.72113773725,0.78837519444,0.1642715437,0.643311835925,0.46561289556,0.38819897134,0.76254034125,0.47714658675,0.28388391448,1.5909534015,0.55922695932,0.12006232356,2.06257232175,0.364032697155,0.341763296145,0.62882391533,0.906742838001581,0.765170929790006,0.936065190789426,0.0687966354221848,0.119375991408456,0.0678869616119426,0.119375991408456,0.464547323400167,0,245556.623525931,0.003650403755,65481090.2533626,1e-04,1,0.0347738265991211,16.3538494110107,"3_375_1",3,375,1,375,FALSE,TRUE,5,0.10800284344512,4,FALSE
"89",1.131251637,0.64008318904,0.12149254254,2.3536180465,0.64972958601,0.19502625502,0.74906378265,0.61072311529,0.32622105922,1.332467957,0.79352525894,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.3950119362,0.63127243613,0.911956104560501,0.761454676609191,0.95257544632378,0.0668460464399399,0.119848543986202,0.0602563872170131,0.119848543986202,0.514583916574156,0,201422.243752759,0.00297633444,65481090.2533626,1e-04,1,0.0425958633422852,16.4428420066833,"3_377_1",3,377,1,377,FALSE,TRUE,8,0.139263019040181,4,FALSE
"90",2.96248832625,0.67249094512,0.17714598657,0.80189708575,0.71633022851,0.2048885647,0.5383941408,0.42869739743,0.37250794099,1.4961754465,0.42818488872,0.30362962201,2.5105431815,0.54563705131,0.26974311564,1.4901860515,0.85787894827,0.60905745115,0.64071186329,0.17019768352351,0.102947760780867,0.0976458156897245,0.207912141535122,0.225732038393774,0.25520157679285,0.225732038393774,0.471443336224896,0,13624196.0046306,0.2079838583,65481090.2533626,1e-04,1,0.0351436138153076,17.2120535373688,"3_395_1",3,395,1,395,FALSE,TRUE,8,0.167400509133074,3,FALSE
"91",2.9943922235,0.67116983617,0.15870329499,1.619617085,0.65961051987,0.15600696352,0.551938137825,0.33344977804,0.36759554542,1.6479258275,0.49236240989,0.29882903278,2.54207232475,0.56984920508,0.25997862045,1.22629833775,0.82603464417,0.6231803177,0.64307006135,0.155747367624946,0.0726008737389294,0.0561046776539026,0.210835887100239,0.225118901257712,0.251693021383635,0.225118901257712,0.461985034150123,0,14837239.5863065,0.2265108085,65481090.2533626,1e-04,1,0.040804386138916,17.2581369876862,"3_396_1",3,396,1,396,FALSE,TRUE,7,0.161924816960454,3,FALSE
"92",1.40084391,0.87720748295,0.28900986051,1.63764335675,0.83502796158,0.14628188242,0.8001375325,0.40067337441,0.3998705599,0.5892728012,0.37791937265,0.28770018757,1.403970899,0.55163045047,0.1197302994,2.331770328,0.312683176324,0.321840648585,0.62783799647,0.906105125643228,0.764723661869019,0.939608825312099,0.067654097786609,0.123726429759329,0.0679524268461999,0.123726429759329,0.525208209821681,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,1,0.034869909286499,17.5564804077148,"3_403_1",3,403,1,403,FALSE,TRUE,9,0.146611065340288,4,FALSE
"93",1.44667301975,0.89315612587,0.26961197076,1.72113773725,0.78837519444,0.1642715437,0.643311835925,0.46561289556,0.38819897134,0.76254034125,0.47714658675,0.28388391448,1.5909534015,0.55922695932,0.12006232356,1.9351818735,0.336022714644,0.32047204015,0.62882391533,0.907904251061097,0.765209459588176,0.935348539597344,0.0683669009085465,0.119366197643283,0.0682663769663679,0.119366197643283,0.466515701840413,0,245556.623525931,0.003650403755,65481090.2533626,1e-04,1,0.0360555648803711,17.6413722038269,"3_405_1",3,405,1,405,FALSE,TRUE,5,0.109289722315812,4,FALSE
"94",1.131251637,0.64008318904,0.12149254254,2.3536180465,0.64972958601,0.19502625502,0.74906378265,0.61072311529,0.32622105922,1.3375590485,0.320892114565,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.3950119362,0.63127243613,0.911163493257553,0.761273966144014,0.952132892140468,0.0671462615844201,0.119893931138707,0.0605368831939427,0.119893931138707,0.514519454808141,0,201422.243752759,0.00297633444,65481090.2533626,1e-04,1,0.035799503326416,17.7305808067322,"3_407_1",3,407,1,407,FALSE,TRUE,8,0.139240056590717,4,FALSE
"95",2.58488928075,0.71478226307,0.1660769121,0.5149194531,0.73963896984,0.21528064519,0.51275090542,0.40508544984,0.38025581182,1.5385479605,0.64516068293,0.2985491386,2.4529447975,0.61147715284,0.26244886359,1.4595893515,0.77433387694,0.60934308025,0.63800055734,0.197936134861126,0.125783056928187,0.14211973979728,0.204407584288105,0.222840408362507,0.24883311286027,0.222840408362507,0.45795981838412,0,12144307.7443826,0.1853813595,65481090.2533626,1e-04,1,0.0352253913879395,17.8620862960815,"3_410_1",3,410,1,410,FALSE,TRUE,6,0.15902436569333,3,FALSE
"96",2.96248832625,0.67249094512,0.17714598657,0.80189708575,0.71633022851,0.2048885647,0.5383941408,0.42869739743,0.37250794099,1.4961754465,0.42818488872,0.30362962201,2.5105431815,0.61316357618,0.11160719856,2.99403552725,0.50117370483,0.47322490135,0.64071186329,0.158785365248012,0.0939145393337466,0.0934233924323251,0.209336973048489,0.226865740388602,0.25579796757501,0.226865740388602,0.472185659935526,0,13624196.0046306,0.2079838583,65481090.2533626,1e-04,1,0.0417854785919189,18.5102365016937,"3_425_1",3,425,1,425,FALSE,TRUE,9,0.167968547280604,3,FALSE
"97",1.131251637,0.64008318904,0.12149254254,2.3536180465,0.64972958601,0.19502625502,0.5233202771475,0.317037991999,0.36980591053,1.3375590485,0.320892114565,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.3950119362,0.63127243613,0.910723400997166,0.762969385692971,0.951406053387426,0.06731237596381,0.119467432397182,0.0609947631364001,0.119467432397182,0.405428942578436,0,201422.243752759,0.00297633444,65481090.2533626,1e-04,1,0.034970760345459,19.0232975482941,"3_437_1",3,437,1,437,FALSE,TRUE,3,0.0699132431947975,4,TRUE
"98",1.92665337825,0.94006029724,0.23259949839,0.97390983325,0.88954443625,0.21528064519,0.51275090542,0.40508544984,0.38025581182,1.5385479605,0.64516068293,0.2985491386,2.4529447975,0.61147715284,0.26244886359,1.4595893515,0.77433387694,0.60934308025,0.63800055734,0.203643059739979,0.134422860837641,0.154552997213381,0.203679075460719,0.221736518771843,0.247023362772838,0.221736518771843,0.464376850451984,0,12144307.7443826,0.1853813595,65481090.2533626,1e-04,1,0.035940408706665,19.1547780036926,"3_440_1",3,440,1,440,FALSE,TRUE,7,0.160937573849824,3,FALSE
"99",1.44667301975,0.89315612587,0.24571560657,1.4237996705,0.92612114908,0.12235630852,1.01893176975,0.316324423346,0.36555141496,0.7801525495,0.48678140628,0.28388391448,1.5909534015,0.55922695932,0.12006232356,2.06257232175,0.364032697155,0.341763296145,0.62882391533,0.906833602035739,0.762084334653325,0.93612058852516,0.0687631485558409,0.120157969697553,0.0678575441552203,0.120157969697553,0.535805832612074,0,245556.623525931,0.003650403755,65481090.2533626,1e-04,1,0.0368664264678955,20.2321949005127,"3_465_1",3,465,1,465,FALSE,TRUE,9,0.153374712040965,4,FALSE
"100",1.131251637,0.64008318904,0.12149254254,2.3536180465,0.64972958601,0.19502625502,0.5233202771475,0.317037991999,0.36980591053,1.3375590485,0.320892114565,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.3950119362,0.63127243613,0.910723400997166,0.762969385692971,0.951406053387426,0.06731237596381,0.119467432397182,0.0609947631364001,0.119467432397182,0.405428942578436,0,201422.243752759,0.00297633444,65481090.2533626,1e-04,1,0.0375950336456299,20.3200068473816,"3_467_1",3,467,1,467,FALSE,TRUE,3,0.0699132431947975,NA,NA
"101",0.5820768681,0.91565635362,0.2567613201,1.40997480525,0.90404092112,0.13931896645,1.16279412225,0.56183668098,0.32340679303,0.81149259175,0.96069094812,0.26609971279,1.0165706975,0.5885208585,0.07821545064,2.8202678395,0.43185102868,0.43440071,0.6237540644,0.931501215572068,0.812750058804383,0.975716304963004,0.057784930669399,0.110378426848844,0.0430899130916822,0.110378426848844,0.516441435638617,0,53448.7466408672,0.0007163186802,65481090.2533626,1e-04,1,0.0350887775421143,20.4898552894592,"3_471_1",3,471,1,471,FALSE,TRUE,7,0.139676028774756,4,FALSE
"102",2.516100311,0.55322635226,0.10752977301,2.3103598855,0.68864791028,0.16842550741,0.70026893225,0.60969835526,0.33386017528,1.4751959595,0.42488753536,0.30184237627,1.4722520435,0.326616965431,0.026471720739,2.545014628,0.57484385145,0.40344094535,0.62966646614,0.859465003374164,0.702814452001117,0.89829322580595,0.08445363470907,0.13429347292674,0.0856234307042623,0.13429347292674,0.487035737884687,0,482944.871680079,0.007276061001,65481090.2533626,1e-04,1,0.0364515781402588,20.619133234024,"3_474_1",3,474,1,474,FALSE,TRUE,9,0.124328729274478,4,FALSE
"103",1.44667301975,0.89315612587,0.26961197076,1.72113773725,0.78837519444,0.1642715437,0.643311835925,0.46561289556,0.38819897134,0.76254034125,0.47714658675,0.28388391448,1.5909534015,0.55922695932,0.12006232356,2.06257232175,0.364032697155,0.401395213,0.63078273197,0.911311292080737,0.763064038887139,0.948731851560038,0.0670903821380942,0.119443576611223,0.0626506064934623,0.119443576611223,0.456244509384488,0,210249.119707393,0.003111148303,65481090.2533626,1e-04,1,0.0406036376953125,21.5341548919678,"3_495_1",3,495,1,495,FALSE,TRUE,5,0.102205915708822,4,FALSE
"104",1.131251637,0.64008318904,0.12149254254,2.3536180465,0.64972958601,0.19502625502,0.5233202771475,0.317037991999,0.36980591053,1.3375590485,0.320892114565,0.28211182546,1.2952457325,0.65157366531,0.11277989424,2.47687447,0.41968403629,0.33538001936,0.62931361949,0.905460205714146,0.765001037142532,0.938468088510114,0.069268124383959,0.119419166293752,0.0665990275968649,0.119419166293752,0.417169016726204,0,236729.747571296,0.003515589892,65481090.2533626,1e-04,1,0.0352334976196289,21.6173746585846,"3_497_1",3,497,1,497,FALSE,TRUE,3,0.078025154779789,4,FALSE
